label,template
Normal,Failed to delete route error no such process ifaceName <*> ifaceRegex ^cali. ipVersion <*>
Normal,Failed to access interface because it doesn t exist. error Link not found ifaceName <*> ifaceRegex ^cali. ipVersion <*>
Normal,Failed to get interface it s <*> error Link not found ifaceName <*> ifaceRegex ^cali. ipVersion <*>
Normal,Auditing failed of request encoding failed authentication.TokenRequest is not suitable for converting to <*> in scheme <*> <*>
Normal,<*> <*> <*> <*> <*> <*> <*> W | etcdserver/api/etcdhttp <*> error no leader status code <*>
Normal,<*> <*> <*> WARNING <*> <*> <*> <*> grpc <*> failed to write status connection error desc transport is closing
Error,Target has failed health check marking for remediation message Node failed to report startup in <*> reason NodeStartupTimeout target <*>
Normal,Failed predicate on node <*> node s had taints that the pod didn t tolerate
Normal,attempted to modprobe nf_conntrack_proto_sctp error exit status <*> output
Normal,failed to acquire lease <*>
Normal,Can t enable XDP acceleration. error kernel is too old have <*> but want at least <*>
Normal,Failed to start service controller the cloud provider does not support external load balancers
Normal,Interface was deleted during operation filtering error error netlink update operation failed ifaceName <*> ifaceRegex ^cali. ipVersion <*>
Normal,Error looking up in-cluster authentication configuration configmaps <*> is forbidden User system <*> cannot get resource configmaps in API group in the namespace <*>
Error,Event occurred object brighteon/backend kind HorizontalPodAutoscaler apiVersion <*> type Warning reason FailedGetResourceMetric message failed to get memory utilization unable to get metrics for resource memory no metrics returned from resource metrics API
Error,Event occurred object brighteon/backend kind HorizontalPodAutoscaler apiVersion <*> type Warning reason FailedGetResourceMetric message failed to get cpu utilization unable to get metrics for resource cpu no metrics returned from resource metrics API
Normal,failed to compute desired number of replicas based on listed metrics for <*> invalid metrics <*> invalid out of <*> first error is failed to get memory utilization unable to get metrics for resource memory no metrics returned from resource metrics API
Error,Event occurred object brighteon/backend kind HorizontalPodAutoscaler apiVersion <*> type Warning reason FailedComputeMetricsReplicas message invalid metrics <*> invalid out of <*> first error is failed to get memory utilization unable to get metrics for resource memory no metrics returned from resource metrics API
Error,<*> <*> <*> <*> <*> <*> <*> W | etcdserver read-only range request key <*> with result error context canceled took too long <*> to execute
Error,<*> <*> <*> <*> <*> <*> <*> W | etcdserver read-only range request key <*> with result error context deadline exceeded took too long <*> to execute
Error,<*> <*> <*> <*> <*> <*> <*> W | etcdserver read-only range request key <*> with result error etcdserver request timed out took too long <*> to execute
Error,<*> <*> <*> <*> <*> <*> <*> W | etcdserver read-only range request key <*> range_end <*> with result error context canceled took too long <*> to execute
Error,<*> <*> <*> <*> <*> <*> <*> W | etcdserver read-only range request key <*> with result error etcdserver leader changed took too long <*> to execute
Error,<*> <*> <*> <*> <*> <*> <*> W | etcdserver read-only range request key <*> range_end <*> count_only true with result error etcdserver leader changed took too long <*> to execute
Error,<*> <*> <*> <*> <*> <*> <*> W | etcdserver read-only range request key <*> range_end <*> limit <*> with result error etcdserver leader changed took too long <*> to execute
Error,<*> <*> <*> <*> <*> <*> <*> W | etcdserver read-only range request key <*> range_end <*> with result error etcdserver leader changed took too long <*> to execute
Error,<*> <*> <*> <*> <*> <*> <*> W | etcdserver read-only range request key <*> range_end <*> count_only true with result error etcdserver request timed out took too long <*> to execute
Error,Failed to get VSphereMachine <*> <*> not found cluster <*>
Error,Failed to get VSphereMachine <*> . <*> <*> not found cluster <*>
Error,Failed to process machine event for machine <*> <*> <*> not found cluster <*>
Normal,<*> <*> <*> <*> <*> <*> <*> http TLS handshake error from <*> <*> remote error tls bad certificate
Normal,<*> <*> <*> <*> <*> <*> <*> E | rafthttp failed to read <*> on stream Message context canceled
Normal,<*> <*> <*> <*> <*> <*> <*> I | rafthttp peer <*> became inactive message send to peer failed
Normal,<*> <*> <*> <*> <*> <*> <*> W | etcdserver failed to reach the peerURL https <*> <*> of member <*> Get https <*> <*> dial tcp <*> <*> connect connection refused
Error,Unable to retrieve machine from node error expecting one machine for node <*> got node <*>
Error,Unable to retrieve machine from node error no matching Machine node <*>
Error,Failed to get node from machine <*> . Failed to find node reference from machine s <*> status as node ref is empty. cluster <*>
Error,Failed to process health for node from machine <*> Failed to find node reference from machine s <*> status as node ref is empty. cluster <*>
Normal,Error getting cluster information config ClusterInformation default error etcdserver request timed out
Normal,unable to perform status update on KubeControllersConfiguration default error etcdserver leader changed
Normal,Failed to update statusUpdateNeeded field in actual state of world Failed to set statusUpdateNeeded to needed true because nodeName <*> does not exist
Error,QueryVirtualDiskUuid failed for diskPath <*> <*> . err ServerFaultCode File <*> <*> was not found
Error,sync <*> failed with <*> <*> not found
Normal,error retrieving resource lock <*> <*> <*> is forbidden User system <*> cannot get resource leases in API group <*> in the namespace <*>
Normal,<*> <*> <*> <*> <*> <*> <*> no error handler specified with the subscriber. going with default error handler
Error,cacher unstructured.Unstructured unexpected ListAndWatch error failed to list <*> Kind Tenant conversion webhook for <*> Kind Tenant failed Post https <*> <*> <*> dial tcp <*> <*> connect connection refused reinitializing...
Error,Failed to get VsphereMachine data from store using capi machine name <*> Failed to get machine data as couldn t find any matching machine with capi machine name <*> cluster <*>
Error,Failed to delete vsphere machine using cached capi machine <*> <*> not found cluster <*>
Normal,Failed to get log lines Failed to parse logs cluster <*>
Normal,Failed to process logs Failed to parse logs cluster <*>
Normal,Error proxying data from client to backend read tcp <*> <*> <*> read connection reset by peer
Normal,healthz check failed statuses
Normal,Failed calling webhook failing open <*> failed calling webhook <*> Post https <*> <*> <*> dial tcp <*> <*> connect connection refused
Normal,failed calling webhook <*> Post https <*> <*> <*> dial tcp <*> <*> connect connection refused
Normal,Failed calling webhook failing closed <*> failed calling webhook <*> Post https <*> <*> <*> dial tcp <*> <*> connect connection refused
Error,Failed to create broadcast job <*> Internal error occurred failed calling webhook <*> Post https <*> <*> <*> dial tcp <*> <*> connect connection refused cluster <*>
Error,Failed to apply log fetch broadcast manifest crd fileInternal error occurred failed calling webhook <*> Post https <*> <*> <*> dial tcp <*> <*> connect connection refused cluster <*>
Error,create volume rep CapacityBytes <*> VolumeId <*> VolumeContext map attached ATTACH_STATE_INTERNAL_SWITCH error parent readonly false secure false shared false sharedv4 false state VOLUME_STATE_DETACHED ContentSource <nil> AccessibleTopology XXX_NoUnkeyedLiteral XXX_unrecognized XXX_sizecache 0
Error,Failed to detach volume. AbortOnError false AttachedState ATTACH_STATE_INTERNAL_SWITCH Driver pxd Error Failed with status device or resource busy Format <*> Function Detaching ID <*> State VOLUME_STATE_ATTACHED Version <*>
Error,detach failed. retry count 0 AbortOnError false AttachedState ATTACH_STATE_EXTERNAL Driver pxd Error Volume is busy Format <*> Function detachWithExponentialBackoff ID <*> State VOLUME_STATE_ATTACHED Version <*>
Normal,Failed to parse Failed to parse logs for pod <*> in namespace <*> as no suitable regex filter is found cluster <*>
Normal,ContainerStatus for <*> failed error an error occurred when try to find container <*> does not exist
Normal,ContainerStatus <*> from runtime service failed rpc error code Unknown desc an error occurred when try to find container <*> does not exist
Normal,pod_container_deletor DeleteContainer returned error for id containerd <*> failed to get container status <*> rpc error code Unknown desc an error occurred when try to find container <*> does not exist
Normal,object- <*> <*> <*> Failed to watch <*> failed to list <*> secrets <*> is forbidden User system node <*> cannot list resource secrets in API group in the namespace <*> no relationship found between node <*> and this object
Normal,Unable to authenticate the request due to an error invalid bearer token <*> error in cryptographic primitive
Normal,Unable to authenticate the request due to an error invalid bearer token oidc verify token oidc token is expired Token Expiry <*> <*> <*> <*> <*> UTC
Normal,Event occurred object <*> kind HorizontalPodAutoscaler apiVersion <*> type Warning reason FailedGetScale message no matches for kind Deployment in group extensions
Error,unmount ignoring attached remote error Volume is detached. Using device path <*>
Error,Error syncing pod <*> <*> <*> skipping failed to StartContainer for <*> with CrashLoopBackOff back-off <*> restarting failed container <*> pod <*> <*>
Normal,error building openapi models for <*> ERROR <*> has invalid property anyOf
Normal,Failed to watch <*> failed to list <*> the server could not find the requested resource get <*>
Normal,Failed to apply log fetch broadcast job Internal error occurred failed calling webhook <*> Post https <*> <*> <*> dial tcp <*> <*> connect connection refused cluster <*>
Normal,Failed to process watch event EventType 0 Name <*> WatchSource 0 task <*> not found not found
Normal,<*> <*> <*> http2 server error reading preface from client <*> <*> read tcp <*> <*> <*> read connection reset by peer
Normal,healthz check failed checker webhook-ready error Op Get URL https <*> <*> Err Op dial Net tcp Source null Addr IP <*> Port <*> Zone Err Syscall connect Err <*>
Error,Failed to delete mount path <*> remove <*> operation not permitted
Normal,failed to keep alive rest client unauthorized error Unauthorized
Normal,Error while calling home node <*> <*> Bad Gateway
Normal,Couldn t get secret <*> failed to sync secret cache timed out waiting for the condition
Normal,StorageCluster Predicates failed on node <*> for storage cluster portworx for reason node s had taints that the pod didn t tolerate file storagecluster.go <*>
Normal,StorageCluster Predicates failed on node <*> for storage cluster portworx for reason node s didn t match node selector file storagecluster.go <*>
Error,PVC <*> failed with Operation cannot be fulfilled on persistentvolumeclaims <*> StorageError invalid object Code 4 Key <*> ResourceVersion 0 AdditionalErrorMsg Precondition failed UID in precondition <*> UID in object meta
Error,Operation for volumeName <*> podName <*> nodeName failed. No retries permitted until <*> <*> <*> <*> <*> UTC m <*> durationBeforeRetry <*> . Error MountVolume.SetUp failed for volume <*> UniqueName <*> pod <*> UID <*> failed to sync secret cache timed out waiting for the condition
Error,Operation for volumeName <*> podName <*> nodeName failed. No retries permitted until <*> <*> <*> <*> <*> UTC m <*> durationBeforeRetry <*> . Error UnmountVolume.TearDown failed for volume <*> UniqueName <*> pod <*> UID <*> <*> mounter.TearDownAt failed rpc error code Internal desc Mount path still exists <*>
Normal,Auditing failed of request encoding failed policy.Eviction is not suitable for converting to <*> in scheme <*> <*>
Error,ReadCPIConfigYAML failed yaml unmarshal errors
Normal,apiserver received an error that is not an <*> &errors.errorString s http Handler timeout http Handler timeout
Normal,apiserver received an error that is not an <*> rpctypes.EtcdError code 0xe desc etcdserver leader changed etcdserver leader changed
Normal,apiserver received an error that is not an <*> &errors.errorString s context canceled context canceled
Normal,Unable to remove old endpoints from kubernetes service StorageError key not found Code <*> Key <*> ResourceVersion 0 AdditionalErrorMsg
Normal,<*> failed with failing or missing response from https <*> <*> Get https <*> <*> context deadline exceeded
Normal,<*> failed with failing or missing response from https <*> <*> Get https <*> <*> dial tcp <*> <*> i/o timeout
Normal,<*> failed with failing or missing response from https <*> <*> Get https <*> <*> <*> request canceled while waiting for connection Client.Timeout exceeded while awaiting headers
Normal,loading OpenAPI spec for <*> failed with failed to retrieve openAPI spec http error ResponseCode <*> Body error trying to reach service dial tcp <*> <*> i/o timeout
Normal,<*> failed with Operation cannot be fulfilled on <*> <*> the object has been modified please apply your changes to the latest version and try again
Error,Failed calling webhook failing closed <*> failed calling webhook <*> Post https <*> <*> <*> EOF
Normal,apiserver received an error that is not an <*> rpctypes.EtcdError code 0xe desc etcdserver request timed out etcdserver request timed out
Error,Reconciler error error failed to reconcile control plane for AWSManagedControlPlane <*> failed reconciling cluster config failed to update EKS cluster InvalidRequestException Provided subnets <*> Free IPs <*> need at least <*> IPs in each subnet to be free for this operation n n RespMetadata n StatusCode <*> n RequestID <*> n n Message_ Provided subnets <*> Free IPs <*> need at least <*> IPs in each subnet to be free for this operation n controller awsmanagedcontrolplane name <*> namespace <*>
Error,Reconciler error error failed to reconcile control plane for AWSManagedControlPlane <*> failed reconciling cluster config failed to update EKS cluster ResourceInUseException Cannot EndpointAccessUpdate because cluster <*> currently has update <*> in progress n n RespMetadata n StatusCode <*> n RequestID <*> n n ClusterName <*> n Message_ Cannot EndpointAccessUpdate because cluster <*> currently has update <*> in progress n controller awsmanagedcontrolplane name <*> namespace <*>
Error,<*> <*> <*> <*> W | etcdserver read-only range request key <*> with result error etcdserver leader changed took too long <*> to execute
Error,<*> <*> <*> <*> W | etcdserver read-only range request key <*> with result error context canceled took too long <*> to execute
Error,<*> <*> <*> <*> W | etcdserver read-only range request key <*> with result error context deadline exceeded took too long <*> to execute
Error,<*> <*> <*> <*> W | etcdserver read-only range request key <*> with result error etcdserver request timed out took too long <*> to execute
Error,<*> <*> <*> <*> W | etcdserver read-only range request key <*> range_end <*> count_only true with result error etcdserver request timed out took too long <*> to execute
Normal,Failed to watch <*> failed to list <*> Get https <*> <*> <*> 500&resourceVersion 0 dial tcp <*> <*> connect connection refused
Normal,Failed to watch <*> failed to list <*> Get https <*> <*> 500&resourceVersion 0 dial tcp <*> <*> connect connection refused
Normal,loading OpenAPI spec for <*> failed with failed to retrieve openAPI spec http error ResponseCode <*> Body service unavailable
Normal,WARNING <*> <*> <*> <*> grpc <*> failed to write status connection error desc transport is closing
Normal,Couldn t reconcile node routes error listing routes unable to find route table for AWS cluster <*>
Normal,loading OpenAPI spec for <*> failed with OpenAPI spec does not exist
Normal,<*> <*> <*> <*> no error handler specified with the subscriber. going with default error handler
Error,getting client for remote cluster error Get https <*> <*> dial tcp <*> <*> i/o timeout cluster <*> eksControlPlane <*> namespace <*>
Error,Failed to get local addresses assuming no local IPs err route ip+net no such network interface route ip+net no such network interface MISSING
Normal,<*> <*> <*> <*> I | embed rejected connection from <*> <*> error EOF ServerName
Normal,<*> <*> <*> <*> W | etcdserver failed to revoke <*> etcdserver request timed out
Normal,<*> <*> <*> <*> E | rafthttp failed to read <*> on stream Message read tcp <*> <*> <*> i/o timeout
Normal,<*> <*> <*> <*> I | rafthttp peer <*> became inactive message send to peer failed
Normal,unable to parse crd file continue to next error couldn t get version/kind json parse error json cannot unmarshal array into Go value of type struct APIVersion string json apiVersion omitempty Kind string json kind omitempty spectrocluster Namespace <*> Name <*> failed file <*>
Normal,aws Error cloudformation spectrocluster Namespace <*> Name <*> code AccessDenied error AccessDenied User arn aws iam <*> <*> is not authorized to perform cloudformation DescribeStacks on resource arn aws cloudformation <*> <*> <*> with an explicit <*> n tstatus code <*> request id <*> region <*>
Normal,aws Error cloudformation spectrocluster Namespace <*> Name <*> code ValidationError error ValidationError Stack with id <*> does not exist n tstatus code <*> request id <*> region <*>
Normal,error spectrocluster Namespace <*> Name <*> message Warning kubectl apply should be used on resource created by either kubectl create <*> or kubectl apply
Normal,HTTP verb POST URI <*> latency <*> userAgent <*> linux/amd64 <*> <*> <*> CronJob should delete failed finished jobs with limit of one job srcIP <*> <*> resp <*>
Normal,HTTP verb GET URI <*> metadata.name%3Ddefault limit <*> resourceVersion 0 latency <*> userAgent <*> linux/amd64 <*> <*> <*> CronJob should delete failed finished jobs with limit of one job srcIP <*> <*> resp <*>
Normal,HTTP verb GET URI <*> true fieldSelector metadata.name%3Ddefault resourceVersion <*> timeout <*> timeoutSeconds <*> watch true latency <*> userAgent <*> linux/amd64 <*> <*> <*> CronJob should delete failed finished jobs with limit of one job srcIP <*> <*> resp 0
Normal,HTTP verb GET URI <*> latency <*> userAgent <*> linux/amd64 <*> <*> <*> CronJob should delete failed finished jobs with limit of one job srcIP <*> <*> resp <*>
Normal,HTTP verb GET URI <*> <*> latency <*> userAgent <*> linux/amd64 <*> <*> <*> CronJob should delete failed finished jobs with limit of one job srcIP <*> <*> resp <*>
Normal,HTTP verb DELETE URI <*> latency <*> userAgent <*> linux/amd64 <*> <*> <*> CronJob should delete failed finished jobs with limit of one job srcIP <*> <*> resp <*>
Normal,HTTP verb POST URI <*> latency <*> userAgent <*> linux/amd64 <*> <*> <*> ServerSideApply should ignore conflict errors if force apply is used srcIP <*> <*> resp <*>
Normal,HTTP verb GET URI <*> metadata.name%3Ddefault limit <*> resourceVersion 0 latency <*> userAgent <*> linux/amd64 <*> <*> <*> ServerSideApply should ignore conflict errors if force apply is used srcIP <*> <*> resp <*>
Normal,HTTP verb GET URI <*> true fieldSelector metadata.name%3Ddefault resourceVersion <*> timeout <*> timeoutSeconds <*> watch true latency <*> userAgent <*> linux/amd64 <*> <*> <*> ServerSideApply should ignore conflict errors if force apply is used srcIP <*> <*> resp 0
Normal,HTTP verb PATCH URI <*> apply_test latency <*> userAgent <*> linux/amd64 <*> <*> <*> ServerSideApply should ignore conflict errors if force apply is used srcIP <*> <*> resp <*>
Normal,HTTP verb PATCH URI <*> latency <*> userAgent <*> linux/amd64 <*> <*> <*> ServerSideApply should ignore conflict errors if force apply is used srcIP <*> <*> resp <*>
Normal,HTTP verb PATCH URI <*> apply_test force true latency <*> userAgent <*> linux/amd64 <*> <*> <*> ServerSideApply should ignore conflict errors if force apply is used srcIP <*> <*> resp <*>
Normal,HTTP verb GET URI <*> latency <*> userAgent <*> linux/amd64 <*> <*> <*> ServerSideApply should ignore conflict errors if force apply is used srcIP <*> <*> resp <*>
Normal,HTTP verb DELETE URI <*> latency <*> userAgent <*> linux/amd64 <*> <*> <*> ServerSideApply should ignore conflict errors if force apply is used srcIP <*> <*> resp <*>
Normal,HTTP verb POST URI <*> latency <*> userAgent <*> linux/amd64 <*> <*> sig-storage Pod Disks should be able to delete a <*> PD without error srcIP <*> <*> resp <*>
Normal,HTTP verb GET URI <*> metadata.name%3Ddefault limit <*> resourceVersion 0 latency <*> userAgent <*> linux/amd64 <*> <*> sig-storage Pod Disks should be able to delete a <*> PD without error srcIP <*> <*> resp <*>
Normal,HTTP verb GET URI <*> true fieldSelector metadata.name%3Ddefault resourceVersion <*> timeout <*> timeoutSeconds <*> watch true latency <*> userAgent <*> linux/amd64 <*> <*> sig-storage Pod Disks should be able to delete a <*> PD without error srcIP <*> <*> resp 0
Normal,HTTP verb GET URI <*> latency <*> userAgent <*> linux/amd64 <*> <*> sig-storage Pod Disks should be able to delete a <*> PD without error srcIP <*> <*> resp <*>
Normal,HTTP verb GET URI <*> spec.unschedulable%3Dfalse latency <*> userAgent <*> linux/amd64 <*> <*> sig-storage Pod Disks should be able to delete a <*> PD without error srcIP <*> <*> resp <*>
Normal,HTTP verb DELETE URI <*> latency <*> userAgent <*> linux/amd64 <*> <*> sig-storage Pod Disks should be able to delete a <*> PD without error srcIP <*> <*> resp <*>
Error,Failed calling webhook failing closed <*> failed calling webhook <*> Post https <*> <*> <*> context deadline exceeded
Error,Failed calling webhook failing open <*> failed calling webhook <*> Post https <*> <*> <*> context deadline exceeded
Error,failed calling webhook <*> Post https <*> <*> <*> context deadline exceeded
Normal,transport loopyWriter.run returning. connection error desc transport is closing
Normal,Error proxying data from client to backend write tcp <*> <*> <*> write broken pipe
Normal,deletion of <*> failed because of a conflict going to retry
Normal,GuaranteedUpdate of <*> failed because of a conflict going to retry
Normal,failed to patch pack error <*> nginx not found atop Namespace <*> Name nginx pack nginx
Error,Reconciler error error failed to reconcile charts failed to reconcile charts string <*> unable to install chart <*> Error failed pre-install timed out waiting for the condition n exit status <*> controller pack name nginx namespace <*>
Error,found release releases name <*> namespace nginx revision <*> updated <*> <*> <*> <*> <*> UTC status failed chart <*> app_version <*>
Error,some release resources are manually deleted upgrading the chart error <*> <*> not found release <*>
Normal,chart release in failed state skipping
Normal,deleting release absent from pack or failed name <*>
Normal,Failed to get pod logs container manager in pod <*> is waiting to start PodInitializing cluster <*>
Normal,Failed to get pod logs container <*> in pod <*> is waiting to start ContainerCreating cluster <*>
Normal,Failed to get pod logs container mold-manager in pod <*> is waiting to start PodInitializing cluster <*>
Normal,Failed to get pod logs container manager in pod <*> is waiting to start ContainerCreating cluster <*>
Normal,view failed with Operation cannot be fulfilled on <*> view the object has been modified please apply your changes to the latest version and try again
Normal,admin failed with Operation cannot be fulfilled on <*> admin the object has been modified please apply your changes to the latest version and try again
Normal,edit failed with Operation cannot be fulfilled on <*> edit the object has been modified please apply your changes to the latest version and try again
Error,Observed a panic invalid memory address or nil pointer dereference runtime error invalid memory address or nil pointer dereference
Error,panic runtime error invalid memory address or nil pointer dereference recovered
Error,panic runtime error invalid memory address or nil pointer dereference
Normal,Failed to query VXLAN device error Link not found
Normal,aws Error cloudformation spectrocluster Namespace <*> Name sfiaz code ValidationError error ValidationError Stack with id <*> does not exist n tstatus code <*> request id <*>
Normal,ERROR <*> has invalid property anyOf
Normal,Couldn t reconcile node routes error listing routes unable to find route table for AWS cluster kubernetes
Normal,failed to discover some groups map <*> the server is currently unable to handle the request
Error,Failed to get node name and machine map Failed to get machine data as no machine s are cached. cluster <*>
Error,Failed to process health for node <*> Failed to get machine data as no machine s are cached. cluster <*>
Error,Failed to get capi machine. Failed to find owner references of Machine in AWSMachine cluster <*>
Error,Failed to get node and cloud machine uid map for metrics Failed to get machine data as no machine s are cached. cluster <*>
Error,pods <*> is forbidden error looking up service account <*> serviceaccount <*> not found
Error,<*> failed with pods <*> is forbidden error looking up service account <*> serviceaccount <*> not found
Error,Event <*> Kind DaemonSet Namespace <*> Name <*> UID <*> APIVersion <*> ResourceVersion <*> FieldPath type Warning reason FailedCreate Error creating pods <*> is forbidden error looking up service account <*> serviceaccount <*> not found
Error,Event <*> Kind ReplicaSet Namespace <*> Name <*> UID <*> APIVersion <*> ResourceVersion <*> FieldPath type Warning reason FailedCreate Error creating pods <*> is forbidden error looking up service account <*> serviceaccount <*> not found
Error,Sync <*> failed with pods <*> is forbidden error looking up service account <*> serviceaccount <*> not found
Normal,Failed to get capi cluster name. Failed to find Cluster reference in KubeadmControlPlane <*> cluster <*>
Normal,Failed to get capi cluster. Failed to find Cluster reference in KubeadmControlPlane <*> cluster <*>
Normal,Error getting resource Key GlobalFelixConfig name CalicoVersion Name calicoversion Resource GlobalFelixConfigs error the server could not find the requested resource get <*> calicoversion
Normal,Reconciler error error failed to get cluster sfiaz for machine <*> in namespace <*> <*> sfiaz not found controller machine name <*> namespace <*>
Error,error retrieving resource lock <*> Get https <*> <*> <*> EOF
Error,Failed to list <*> Get https <*> <*> <*> resourceVersion 0 EOF
Error,Failed to list <*> Get https <*> <*> <*> limit <*> resourceVersion 0 EOF
Normal,error retrieving resource lock <*> endpoints <*> is forbidden User system <*> cannot get resource endpoints in API group in the namespace <*>
Normal,Failed to watch <*> failed to list <*> nodes is forbidden User system <*> cannot list resource nodes in API group at the cluster scope
Normal,Failed to watch <*> failed to list <*> configmaps <*> is forbidden User system <*> cannot list resource configmaps in API group in the namespace <*>
Normal,Failed to watch <*> failed to list <*> replicationcontrollers is forbidden User system <*> cannot list resource replicationcontrollers in API group at the cluster scope
Normal,Failed to watch <*> failed to list <*> <*> is forbidden User system <*> cannot list resource <*> in API group policy at the cluster scope
Normal,Failed to watch <*> failed to list <*> <*> is forbidden User system <*> cannot list resource storageclasses in API group <*> at the cluster scope
Normal,Failed to watch <*> failed to list <*> persistentvolumeclaims is forbidden User system <*> cannot list resource persistentvolumeclaims in API group at the cluster scope
Normal,Failed to watch <*> failed to list <*> <*> is forbidden User system <*> cannot list resource replicasets in API group apps at the cluster scope
Normal,Failed to watch <*> failed to list <*> <*> is forbidden User system <*> cannot list resource statefulsets in API group apps at the cluster scope
Normal,Failed to watch <*> failed to list <*> pods is forbidden User system <*> cannot list resource pods in API group at the cluster scope
Normal,Failed to watch <*> failed to list <*> services is forbidden User system <*> cannot list resource services in API group at the cluster scope
Error,error retrieving resource lock <*> Get https <*> <*> <*> dial tcp <*> <*> connect connection refused
Error,Failed to watch <*> failed to list <*> Get https <*> <*> <*> limit <*> resourceVersion 0 dial tcp <*> <*> connect connection refused
Error,Failed to watch <*> failed to list <*> Get https <*> <*> <*> resourceVersion 0 dial tcp <*> <*> connect connection refused
Error,Failed to watch <*> failed to list <*> Get https <*> <*> <*> dial tcp <*> <*> connect connection refused
Error,Failed to watch <*> failed to list <*> Get https <*> <*> <*> resourceVersion <*> dial tcp <*> <*> connect connection refused
Error,Failed to watch <*> failed to list <*> Get https <*> <*> <*> resourceVersion <*> <*> TLS handshake timeout
Normal,<*> <*> <*> <*> error <*> <*> upstream timed out <*> Operation timed out while connecting to upstream client <*> server _ request POST <*> <*> upstream https <*> <*> host <*>
Error,<*> <*> <*> <*> W | etcdserver failed to reach the peerURL https <*> <*> of member <*> Get https <*> <*> dial tcp <*> <*> connect connection refused
Error,Failed to publish message unable to post the message over the subject <*> due to nats timeout cluster <*>
Error,Failed to publish event msg unable to post the message over the subject <*> due to nats timeout cluster <*>
Error,Failed to publish events. Retrying via different transport. unable to post the message over the subject <*> due to nats timeout cluster <*>
Error,Failed to publish node health unable to post the message over the subject <*> due to nats timeout cluster <*>
Error,Failed to publish heartbeat unable to post the message over the subject <*> due to nats timeout cluster <*>
Error,<*> <*> <*> <*> error <*> <*> upstream timed out <*> Operation timed out while connecting to upstream client <*> server _ request GET <*> <*> <*> <*> <*> upstream https <*> <*> <*> <*> <*> host <*> referrer https <*>
Error,<*> <*> <*> <*> error <*> <*> upstream timed out <*> Operation timed out while connecting to upstream client <*> server _ request GET <*> discrete true startTime <*> <*> <*> endTime <*> <*> <*> metricKind cpuRequest cpuTotal memoryRequest memoryTotal <*> upstream https <*> <*> discrete true startTime <*> <*> <*> endTime <*> <*> <*> metricKind cpuRequest cpuTotal memoryRequest memoryTotal host <*> referrer https <*>
Error,<*> <*> <*> <*> error <*> <*> upstream timed out <*> Operation timed out while connecting to upstream client <*> server _ request GET <*> <*> upstream https <*> <*> host <*> referrer https <*>
Error,<*> <*> <*> <*> error <*> <*> upstream timed out <*> Operation timed out while connecting to upstream client <*> server _ request GET <*> schema presets <*> upstream https <*> <*> schema presets host <*> referrer https <*>
Error,<*> <*> <*> <*> error <*> <*> connect failed <*> Connection refused while connecting to upstream client <*> server <*> <*> upstream <*> <*> bytes from/to client <*> bytes from/to upstream <*>
Error,<*> <*> <*> I REPL <*> Restarting oplog query due to error HostUnreachable error in fetcher batch callback caused by Connection closed by peer. Last fetched optime ts Timestamp <*> 4 t <*> . Restarts remaining <*>
